time;Va;Vb;Vc;ia;ib;ic;id;iq;Te;theta_r;omega_r;iq_ref;duty_a;duty_b;duty_c
0.036110;-3.663982;10.901253;-7.237278;0.063585;-0.208571;0.144987;-0.007918;-0.214261;-0.272409;0.084768;2.464753;1.041322;0.454200;0.575577;0.424423
0.036120;-3.667408;10.908772;-7.241360;0.063389;-0.207974;0.144585;-0.007931;-0.213653;-0.271632;0.084793;2.463992;1.042963;0.454157;0.575626;0.424374
0.036130;-3.670830;10.916256;-7.245430;0.063194;-0.207375;0.144182;-0.007944;-0.213044;-0.270853;0.084818;2.463233;1.044601;0.454115;0.575674;0.424326
0.036140;-3.674244;10.923717;-7.249474;0.062997;-0.206775;0.143778;-0.007957;-0.212433;-0.270071;0.084842;2.462476;1.046235;0.454072;0.575722;0.424278
0.036150;-3.677647;10.931141;-7.253494;0.062800;-0.206173;0.143373;-0.007971;-0.211820;-0.269288;0.084867;2.461722;1.047865;0.454029;0.575769;0.424231
0.036160;-3.681042;10.938534;-7.257500;0.062603;-0.205569;0.142967;-0.007984;-0.211205;-0.268501;0.084891;2.460969;1.049491;0.453987;0.575817;0.424183
0.036170;-3.684425;10.945904;-7.261478;0.062404;-0.204963;0.142559;-0.007996;-0.210589;-0.267713;0.084916;2.460219;1.051114;0.453945;0.575864;0.424136
0.036180;-3.687798;10.953232;-7.265430;0.062206;-0.204356;0.142151;-0.008009;-0.209970;-0.266923;0.084941;2.459471;1.052733;0.453902;0.575911;0.424089
0.036190;-3.691166;10.960526;-7.269367;0.062006;-0.203747;0.141741;-0.008022;-0.209350;-0.266130;0.084965;2.458725;1.054348;0.453860;0.575958;0.424042
0.036200;-3.694523;10.967804;-7.273277;0.061806;-0.203136;0.141331;-0.008035;-0.208728;-0.265335;0.084990;2.457982;1.055959;0.453818;0.576005;0.423996
0.036210;-3.697868;10.975033;-7.277164;0.061605;-0.202523;0.140919;-0.008047;-0.208105;-0.264537;0.085014;2.457240;1.057566;0.453777;0.576051;0.423949
0.036220;-3.701210;10.982239;-7.281029;0.061404;-0.201909;0.140506;-0.008060;-0.207479;-0.263738;0.085039;2.456501;1.059169;0.453735;0.576097;0.423903
0.036230;-3.704533;10.989399;-7.284870;0.061202;-0.201293;0.140092;-0.008072;-0.206852;-0.262936;0.085064;2.455764;1.060769;0.453693;0.576143;0.423857
0.036240;-3.707855;10.996540;-7.288692;0.060999;-0.200675;0.139677;-0.008084;-0.206223;-0.262132;0.085088;2.455030;1.062364;0.453652;0.576188;0.423812
0.036250;-3.711163;11.003643;-7.292488;0.060796;-0.200056;0.139260;-0.008096;-0.205593;-0.261326;0.085113;2.454297;1.063956;0.453610;0.576234;0.423766
0.036260;-3.714466;11.010723;-7.296265;0.060592;-0.199435;0.138843;-0.008109;-0.204961;-0.260517;0.085137;2.453567;1.065543;0.453569;0.576279;0.423721
0.036270;-3.717751;11.017765;-7.300014;0.060387;-0.198812;0.138425;-0.008121;-0.204327;-0.259707;0.085162;2.452839;1.067127;0.453528;0.576324;0.423676
0.036280;-3.721027;11.024776;-7.303741;0.060182;-0.198187;0.138005;-0.008132;-0.203691;-0.258894;0.085186;2.452113;1.068707;0.453487;0.576369;0.423631
0.036290;-3.724300;11.031754;-7.307449;0.059977;-0.197561;0.137585;-0.008144;-0.203053;-0.258079;0.085211;2.451390;1.070283;0.453446;0.576413;0.423587
0.036300;-3.727558;11.038692;-7.311134;0.059770;-0.196933;0.137163;-0.008156;-0.202414;-0.257262;0.085235;2.450669;1.071854;0.453405;0.576458;0.423542
0.036310;-3.730812;11.045605;-7.314796;0.059564;-0.196304;0.136741;-0.008168;-0.201774;-0.256443;0.085260;2.449950;1.073422;0.453365;0.576502;0.423498
0.036320;-3.734055;11.052479;-7.318436;0.059356;-0.195673;0.136317;-0.008179;-0.201131;-0.255622;0.085284;2.449233;1.074986;0.453324;0.576545;0.423454
0.036330;-3.737286;11.059330;-7.322052;0.059148;-0.195040;0.135892;-0.008191;-0.200487;-0.254799;0.085309;2.448519;1.076546;0.453284;0.576589;0.423411
0.036340;-3.740509;11.066151;-7.325645;0.058939;-0.194406;0.135467;-0.008202;-0.199841;-0.253973;0.085333;2.447807;1.078102;0.453244;0.576632;0.423368
0.036350;-3.743725;11.072929;-7.329216;0.058730;-0.193770;0.135040;-0.008214;-0.199194;-0.253146;0.085358;2.447097;1.079653;0.453203;0.576676;0.423324
0.036360;-3.746922;11.079685;-7.332760;0.058520;-0.193132;0.134612;-0.008225;-0.198545;-0.252316;0.085382;2.446390;1.081201;0.453163;0.576719;0.423281
0.036370;-3.750111;11.086403;-7.336281;0.058310;-0.192493;0.134183;-0.008236;-0.197894;-0.251485;0.085407;2.445685;1.082744;0.453124;0.576761;0.423239
0.036380;-3.753300;11.093086;-7.339787;0.058099;-0.191852;0.133754;-0.008247;-0.197242;-0.250651;0.085431;2.444982;1.084283;0.453084;0.576804;0.423196
0.036390;-3.756470;11.099731;-7.343269;0.057887;-0.191210;0.133323;-0.008258;-0.196588;-0.249816;0.085455;2.444282;1.085819;0.453044;0.576846;0.423154
0.036400;-3.759632;11.106358;-7.346722;0.057675;-0.190566;0.132891;-0.008269;-0.195933;-0.248978;0.085480;2.443583;1.087350;0.453005;0.576888;0.423112
0.036410;-3.762791;11.112946;-7.350155;0.057462;-0.189920;0.132458;-0.008280;-0.195276;-0.248138;0.085504;2.442888;1.088877;0.452965;0.576930;0.423070
0.036420;-3.765930;11.119492;-7.353561;0.057249;-0.189273;0.132025;-0.008290;-0.194617;-0.247296;0.085529;2.442194;1.090400;0.452926;0.576971;0.423029
0.036430;-3.769062;11.126019;-7.356949;0.057035;-0.188625;0.131590;-0.008301;-0.193957;-0.246453;0.085553;2.441503;1.091919;0.452887;0.577012;0.422988
0.036440;-3.772190;11.132507;-7.360317;0.056821;-0.187975;0.131154;-0.008311;-0.193295;-0.245607;0.085578;2.440814;1.093434;0.452848;0.577053;0.422947
0.036450;-3.775307;11.138962;-7.363659;0.056606;-0.187323;0.130718;-0.008322;-0.192632;-0.244759;0.085602;2.440128;1.094944;0.452809;0.577094;0.422906
0.036460;-3.778408;11.145382;-7.366978;0.056390;-0.186670;0.130280;-0.008332;-0.191967;-0.243910;0.085626;2.439444;1.096450;0.452770;0.577135;0.422865
0.036470;-3.781502;11.151772;-7.370277;0.056174;-0.186015;0.129842;-0.008342;-0.191301;-0.243058;0.085651;2.438762;1.097952;0.452731;0.577175;0.422825
0.036480;-3.784584;11.158131;-7.373547;0.055958;-0.185359;0.129402;-0.008353;-0.190633;-0.242205;0.085675;2.438083;1.099450;0.452693;0.577215;0.422785
0.036490;-3.787659;11.164452;-7.376793;0.055740;-0.184701;0.128962;-0.008363;-0.189964;-0.241349;0.085699;2.437406;1.100943;0.452654;0.577255;0.422745
0.036500;-3.790722;11.170734;-7.380020;0.055523;-0.184042;0.128520;-0.008373;-0.189293;-0.240492;0.085724;2.436732;1.102433;0.452616;0.577295;0.422705
0.036510;-3.793777;11.176998;-7.383224;0.055304;-0.183382;0.128078;-0.008383;-0.188620;-0.239633;0.085748;2.436059;1.103917;0.452578;0.577334;0.422666
0.036520;-3.796822;11.183220;-7.386406;0.055085;-0.182720;0.127635;-0.008392;-0.187946;-0.238771;0.085773;2.435390;1.105398;0.452540;0.577373;0.422627
0.036530;-3.799858;11.189404;-7.389561;0.054866;-0.182056;0.127191;-0.008402;-0.187271;-0.237908;0.085797;2.434722;1.106874;0.452502;0.577412;0.422588
0.036540;-3.802876;11.195576;-7.392693;0.054646;-0.181391;0.126745;-0.008412;-0.186594;-0.237044;0.085821;2.434057;1.108347;0.452464;0.577451;0.422549
0.036550;-3.805893;11.201694;-7.395809;0.054426;-0.180725;0.126300;-0.008421;-0.185916;-0.236177;0.085846;2.433395;1.109814;0.452426;0.577490;0.422510
0.036560;-3.808891;11.207787;-7.398891;0.054205;-0.180057;0.125853;-0.008431;-0.185236;-0.235308;0.085870;2.432735;1.111278;0.452389;0.577528;0.422472
0.036570;-3.811886;11.213844;-7.401958;0.053983;-0.179388;0.125405;-0.008440;-0.184555;-0.234438;0.085894;2.432077;1.112737;0.452351;0.577566;0.422434
0.036580;-3.814869;11.219875;-7.404999;0.053761;-0.178717;0.124956;-0.008450;-0.183872;-0.233566;0.085919;2.431422;1.114192;0.452314;0.577604;0.422396
0.036590;-3.817841;11.225864;-7.408024;0.053538;-0.178045;0.124507;-0.008459;-0.183188;-0.232692;0.085943;2.430769;1.115643;0.452277;0.577641;0.422359
0.036600;-3.820805;11.231823;-7.411018;0.053315;-0.177371;0.124056;-0.008468;-0.182502;-0.231816;0.085967;2.430118;1.117089;0.452240;0.577679;0.422321
0.036610;-3.823753;11.237747;-7.413994;0.053092;-0.176696;0.123605;-0.008477;-0.181815;-0.230938;0.085991;2.429470;1.118531;0.452203;0.577716;0.422284
0.036620;-3.826702;11.243645;-7.416946;0.052867;-0.176020;0.123153;-0.008486;-0.181127;-0.230059;0.086016;2.428825;1.119968;0.452166;0.577752;0.422248
0.036630;-3.829632;11.249500;-7.419872;0.052643;-0.175342;0.122700;-0.008495;-0.180437;-0.229177;0.086040;2.428182;1.121401;0.452130;0.577789;0.422211
0.036640;-3.832554;11.255329;-7.422771;0.052418;-0.174663;0.122246;-0.008503;-0.179746;-0.228294;0.086064;2.427541;1.122830;0.452093;0.577825;0.422175
0.036650;-3.835461;11.261120;-7.425648;0.052192;-0.173983;0.121792;-0.008512;-0.179054;-0.227410;0.086089;2.426903;1.124254;0.452057;0.577862;0.422138
0.036660;-3.838375;11.266880;-7.428516;0.051966;-0.173301;0.121336;-0.008521;-0.178360;-0.226523;0.086113;2.426267;1.125674;0.452020;0.577897;0.422103
0.036670;-3.841259;11.272602;-7.431347;0.051739;-0.172618;0.120880;-0.008529;-0.177665;-0.225635;0.086137;2.425634;1.127089;0.451984;0.577933;0.422067
0.036680;-3.844135;11.278294;-7.434155;0.051512;-0.171934;0.120423;-0.008538;-0.176968;-0.224745;0.086161;2.425003;1.128500;0.451948;0.577969;0.422031
0.036690;-3.847008;11.283955;-7.436947;0.051284;-0.171248;0.119965;-0.008546;-0.176270;-0.223854;0.086186;2.424375;1.129906;0.451912;0.578004;0.421996
0.036700;-3.849869;11.289570;-7.439713;0.051056;-0.170561;0.119506;-0.008554;-0.175571;-0.222961;0.086210;2.423749;1.131308;0.451877;0.578039;0.421961
0.036710;-3.852711;11.295174;-7.442451;0.050827;-0.169873;0.119046;-0.008563;-0.174870;-0.222066;0.086234;2.423126;1.132705;0.451841;0.578073;0.421927
0.036720;-3.855556;11.300724;-7.445171;0.050598;-0.169183;0.118586;-0.008571;-0.174168;-0.221169;0.086258;2.422505;1.134098;0.451806;0.578108;0.421892
0.036730;-3.858387;11.306248;-7.447872;0.050368;-0.168492;0.118125;-0.008579;-0.173465;-0.220271;0.086282;2.421886;1.135486;0.451770;0.578142;0.421858
0.036740;-3.861198;11.311737;-7.450539;0.050138;-0.167800;0.117663;-0.008587;-0.172761;-0.219371;0.086307;2.421271;1.136870;0.451735;0.578176;0.421824
0.036750;-3.864006;11.317200;-7.453186;0.049907;-0.167107;0.117200;-0.008594;-0.172055;-0.218470;0.086331;2.420657;1.138249;0.451700;0.578210;0.421790
0.036760;-3.866810;11.322620;-7.455822;0.049676;-0.166412;0.116736;-0.008602;-0.171348;-0.217567;0.086355;2.420046;1.139624;0.451665;0.578243;0.421757
0.036770;-3.869595;11.328014;-7.458424;0.049445;-0.165716;0.116272;-0.008610;-0.170640;-0.216662;0.086379;2.419438;1.140994;0.451630;0.578277;0.421723
0.036780;-3.872368;11.333374;-7.460999;0.049212;-0.165019;0.115807;-0.008617;-0.169930;-0.215756;0.086403;2.418832;1.142360;0.451595;0.578310;0.421690
0.036790;-3.875134;11.338696;-7.463551;0.048980;-0.164320;0.115341;-0.008625;-0.169219;-0.214848;0.086428;2.418229;1.143721;0.451561;0.578343;0.421657
0.036800;-3.877892;11.343983;-7.466087;0.048747;-0.163621;0.114874;-0.008632;-0.168507;-0.213938;0.086452;2.417628;1.145077;0.451526;0.578375;0.421625
0.036810;-3.880634;11.349239;-7.468597;0.048513;-0.162920;0.114407;-0.008640;-0.167794;-0.213027;0.086476;2.417030;1.146429;0.451492;0.578408;0.421592
0.036820;-3.883373;11.354458;-7.471088;0.048279;-0.162218;0.113939;-0.008647;-0.167079;-0.212115;0.086500;2.416434;1.147776;0.451458;0.578440;0.421560
0.036830;-3.886089;11.359646;-7.473549;0.048045;-0.161515;0.113470;-0.008654;-0.166364;-0.211201;0.086524;2.415841;1.149119;0.451424;0.578472;0.421528
0.036840;-3.888809;11.364796;-7.475998;0.047810;-0.160810;0.113001;-0.008661;-0.165647;-0.210285;0.086548;2.415250;1.150457;0.451390;0.578503;0.421497
0.036850;-3.891510;11.369919;-7.478413;0.047575;-0.160105;0.112530;-0.008668;-0.164928;-0.209368;0.086573;2.414662;1.151790;0.451356;0.578535;0.421465
0.036860;-3.894207;11.375008;-7.480808;0.047339;-0.159398;0.112059;-0.008675;-0.164209;-0.208449;0.086597;2.414077;1.153119;0.451322;0.578566;0.421434
0.036870;-3.896885;11.380062;-7.483173;0.047103;-0.158690;0.111588;-0.008682;-0.163489;-0.207529;0.086621;2.413494;1.154443;0.451289;0.578597;0.421403
0.036880;-3.899555;11.385082;-7.485523;0.046866;-0.157981;0.111115;-0.008688;-0.162767;-0.206607;0.086645;2.412913;1.155762;0.451256;0.578628;0.421372
0.036890;-3.902214;11.390068;-7.487846;0.046629;-0.157270;0.110642;-0.008695;-0.162044;-0.205684;0.086669;2.412335;1.157077;0.451222;0.578658;0.421342
0.036900;-3.904861;11.395016;-7.490150;0.046391;-0.156559;0.110168;-0.008701;-0.161320;-0.204760;0.086693;2.411760;1.158387;0.451189;0.578688;0.421312
0.036910;-3.907505;11.399933;-7.492432;0.046153;-0.155846;0.109694;-0.008708;-0.160595;-0.203834;0.086717;2.411187;1.159692;0.451156;0.578718;0.421282
0.036920;-3.910130;11.404819;-7.494686;0.045915;-0.155133;0.109219;-0.008714;-0.159869;-0.202906;0.086741;2.410617;1.160993;0.451123;0.578748;0.421252
0.036930;-3.912750;11.409668;-7.496918;0.045676;-0.154418;0.108743;-0.008721;-0.159141;-0.201977;0.086766;2.410050;1.162288;0.451091;0.578777;0.421223
0.036940;-3.915356;11.414478;-7.499123;0.045436;-0.153702;0.108266;-0.008727;-0.158413;-0.201047;0.086790;2.409485;1.163579;0.451058;0.578807;0.421193
0.036950;-3.917953;11.419262;-7.501316;0.045197;-0.152985;0.107789;-0.008733;-0.157683;-0.200115;0.086814;2.408922;1.164866;0.451026;0.578836;0.421164
0.036960;-3.920540;11.424011;-7.503475;0.044956;-0.152267;0.107311;-0.008739;-0.156952;-0.199182;0.086838;2.408363;1.166147;0.450993;0.578865;0.421135
0.036970;-3.923115;11.428722;-7.505615;0.044716;-0.151548;0.106833;-0.008745;-0.156221;-0.198248;0.086862;2.407805;1.167424;0.450961;0.578893;0.421107
0.036980;-3.925674;11.433407;-7.507725;0.044475;-0.150828;0.106354;-0.008751;-0.155488;-0.197312;0.086886;2.407251;1.168696;0.450929;0.578921;0.421079
0.036990;-3.928230;11.438049;-7.509823;0.044233;-0.150107;0.105874;-0.008757;-0.154754;-0.196375;0.086910;2.406699;1.169963;0.450897;0.578949;0.421051
0.037000;-3.930767;11.442661;-7.511887;0.043991;-0.149384;0.105393;-0.008762;-0.154019;-0.195437;0.086934;2.406150;1.171226;0.450865;0.578977;0.421023
0.037010;-3.933296;11.447239;-7.513931;0.043749;-0.148661;0.104912;-0.008768;-0.153283;-0.194497;0.086958;2.405603;1.172483;0.450834;0.579005;0.420995
0.037020;-3.935825;11.451782;-7.515957;0.043506;-0.147937;0.104431;-0.008773;-0.152546;-0.193556;0.086982;2.405059;1.173736;0.450802;0.579032;0.420968
0.037030;-3.938332;11.456287;-7.517956;0.043263;-0.147211;0.103948;-0.008779;-0.151807;-0.192613;0.087006;2.404517;1.174984;0.450771;0.579059;0.420941
0.037040;-3.940830;11.460766;-7.519932;0.043020;-0.146485;0.103466;-0.008784;-0.151068;-0.191669;0.087030;2.403979;1.176227;0.450740;0.579086;0.420914
0.037050;-3.943317;11.465206;-7.521885;0.042776;-0.145758;0.102982;-0.008789;-0.150328;-0.190724;0.087054;2.403442;1.177465;0.450709;0.579113;0.420887
0.037060;-3.945793;11.469612;-7.523815;0.042531;-0.145029;0.102498;-0.008795;-0.149587;-0.189778;0.087078;2.402909;1.178698;0.450678;0.579139;0.420861
0.037070;-3.948261;11.473988;-7.525723;0.042287;-0.144300;0.102013;-0.008800;-0.148845;-0.188830;0.087102;2.402378;1.179927;0.450647;0.579165;0.420835
0.037080;-3.950714;11.478329;-7.527607;0.042042;-0.143569;0.101528;-0.008805;-0.148101;-0.187882;0.087126;2.401850;1.181150;0.450616;0.579191;0.420809
0.037090;-3.953159;11.482632;-7.529469;0.041796;-0.142838;0.101042;-0.008810;-0.147357;-0.186932;0.087150;2.401324;1.182369;0.450585;0.579217;0.420783
0.037100;-3.955597;11.486897;-7.531307;0.041550;-0.142106;0.100556;-0.008814;-0.146612;-0.185980;0.087174;2.400801;1.183583;0.450555;0.579243;0.420757
0.037110;-3.958023;11.491138;-7.533123;0.041304;-0.141373;0.100069;-0.008819;-0.145866;-0.185028;0.087198;2.400280;1.184792;0.450525;0.579268;0.420732
0.037120;-3.960434;11.495342;-7.534912;0.041057;-0.140639;0.099582;-0.008824;-0.145119;-0.184074;0.087222;2.399762;1.185996;0.450495;0.579293;0.420707
0.037130;-3.962833;11.499512;-7.536678;0.040810;-0.139903;0.099093;-0.008829;-0.144371;-0.183119;0.087246;2.399247;1.187196;0.450465;0.579317;0.420683
0.037140;-3.965218;11.503651;-7.538422;0.040563;-0.139167;0.098605;-0.008833;-0.143622;-0.182163;0.087270;2.398735;1.188390;0.450435;0.579342;0.420658
0.037150;-3.967598;11.507748;-7.540142;0.040315;-0.138430;0.098116;-0.008837;-0.142872;-0.181206;0.087294;2.398225;1.189579;0.450405;0.579366;0.420634
0.037160;-3.969971;11.511810;-7.541847;0.040067;-0.137693;0.097626;-0.008842;-0.142121;-0.180247;0.087318;2.397718;1.190764;0.450375;0.579390;0.420610
0.037170;-3.972328;11.515842;-7.543518;0.039818;-0.136954;0.097136;-0.008846;-0.141370;-0.179288;0.087342;2.397213;1.191943;0.450346;0.579414;0.420586
0.037180;-3.974674;11.519844;-7.545170;0.039570;-0.136214;0.096645;-0.008850;-0.140617;-0.178327;0.087366;2.396712;1.193118;0.450317;0.579438;0.420562
0.037190;-3.977009;11.523808;-7.546799;0.039320;-0.135474;0.096154;-0.008854;-0.139864;-0.177365;0.087390;2.396212;1.194287;0.450287;0.579461;0.420539
0.037200;-3.979336;11.527744;-7.548409;0.039071;-0.134732;0.095662;-0.008858;-0.139109;-0.176402;0.087414;2.395716;1.195452;0.450258;0.579484;0.420516
0.037210;-3.981647;11.531635;-7.549988;0.038821;-0.133990;0.095170;-0.008862;-0.138354;-0.175438;0.087438;2.395222;1.196612;0.450229;0.579507;0.420493
0.037220;-3.983952;11.535500;-7.551552;0.038570;-0.133247;0.094677;-0.008866;-0.137598;-0.174473;0.087462;2.394731;1.197766;0.450201;0.579529;0.420471
0.037230;-3.986244;11.539330;-7.553089;0.038320;-0.132503;0.094184;-0.008870;-0.136841;-0.173507;0.087486;2.394243;1.198916;0.450172;0.579552;0.420448
0.037240;-3.988518;11.543129;-7.554604;0.038069;-0.131758;0.093690;-0.008874;-0.136083;-0.172540;0.087510;2.393757;1.200061;0.450143;0.579574;0.420426
0.037250;-3.990795;11.546883;-7.556099;0.037817;-0.131013;0.093196;-0.008877;-0.135324;-0.171571;0.087534;2.393274;1.201200;0.450115;0.579596;0.420404
0.037260;-3.993053;11.550606;-7.557564;0.037566;-0.130266;0.092701;-0.008881;-0.134565;-0.170602;0.087558;2.392793;1.202335;0.450087;0.579617;0.420383
0.037270;-3.995296;11.554306;-7.559002;0.037314;-0.129519;0.092206;-0.008884;-0.133805;-0.169632;0.087582;2.392316;1.203465;0.450059;0.579639;0.420361
0.037280;-3.997532;11.557957;-7.560425;0.037061;-0.128771;0.091710;-0.008888;-0.133044;-0.168660;0.087606;2.391841;1.204589;0.450031;0.579660;0.420340
0.037290;-3.999760;11.561584;-7.561825;0.036809;-0.128022;0.091214;-0.008891;-0.132282;-0.167688;0.087630;2.391369;1.205709;0.450003;0.579681;0.420319
0.037300;-4.001972;11.565174;-7.563198;0.036555;-0.127273;0.090717;-0.008894;-0.131519;-0.166714;0.087654;2.390899;1.206823;0.449975;0.579702;0.420298
0.037310;-4.004173;11.568726;-7.564548;0.036302;-0.126522;0.090220;-0.008897;-0.130756;-0.165740;0.087677;2.390432;1.207932;0.449948;0.579722;0.420278
0.037320;-4.006367;11.572247;-7.565876;0.036048;-0.125771;0.089723;-0.008900;-0.129991;-0.164765;0.087701;2.389968;1.209037;0.449920;0.579742;0.420258
0.037330;-4.008549;11.575729;-7.567188;0.035794;-0.125019;0.089225;-0.008903;-0.129226;-0.163788;0.087725;2.389507;1.210136;0.449893;0.579762;0.420238
0.037340;-4.010719;11.579185;-7.568470;0.035540;-0.124266;0.088727;-0.008906;-0.128461;-0.162811;0.087749;2.389048;1.211230;0.449866;0.579782;0.420218
0.037350;-4.012875;11.582603;-7.569725;0.035285;-0.123513;0.088228;-0.008909;-0.127694;-0.161833;0.087773;2.388592;1.212319;0.449839;0.579801;0.420199
0.037360;-4.015026;11.585987;-7.570969;0.035030;-0.122759;0.087729;-0.008911;-0.126927;-0.160854;0.087797;2.388139;1.213403;0.449812;0.579821;0.420179
0.037370;-4.017162;11.589336;-7.572182;0.034775;-0.122004;0.087229;-0.008914;-0.126159;-0.159874;0.087821;2.387688;1.214482;0.449786;0.579840;0.420160
0.037380;-4.019283;11.592659;-7.573372;0.034520;-0.121249;0.086729;-0.008917;-0.125390;-0.158893;0.087845;2.387240;1.215556;0.449759;0.579858;0.420142
0.037390;-4.021400;11.595943;-7.574543;0.034264;-0.120492;0.086229;-0.008919;-0.124621;-0.157911;0.087869;2.386795;1.216625;0.449732;0.579877;0.420123
0.037400;-4.023506;11.599190;-7.575687;0.034007;-0.119735;0.085728;-0.008921;-0.123851;-0.156928;0.087892;2.386353;1.217689;0.449706;0.579895;0.420105
0.037410;-4.025593;11.602406;-7.576809;0.033751;-0.118978;0.085227;-0.008924;-0.123080;-0.155944;0.087916;2.385913;1.218747;0.449680;0.579913;0.420087
0.037420;-4.027679;11.605579;-7.577908;0.033494;-0.118219;0.084726;-0.008926;-0.122308;-0.154960;0.087940;2.385476;1.219800;0.449654;0.579931;0.420069
0.037430;-4.029747;11.608730;-7.578983;0.033237;-0.117460;0.084224;-0.008928;-0.121536;-0.153974;0.087964;2.385042;1.220849;0.449628;0.579949;0.420051
0.037440;-4.031803;11.611843;-7.580040;0.032980;-0.116701;0.083722;-0.008930;-0.120763;-0.152988;0.087988;2.384611;1.221892;0.449602;0.579966;0.420034
0.037450;-4.033852;11.614918;-7.581070;0.032722;-0.115941;0.083219;-0.008932;-0.119990;-0.152001;0.088012;2.384182;1.222930;0.449577;0.579983;0.420017
0.037460;-4.035889;11.617966;-7.582077;0.032464;-0.115180;0.082716;-0.008934;-0.119216;-0.151013;0.088035;2.383756;1.223962;0.449551;0.580000;0.420000
0.037470;-4.037914;11.620975;-7.583065;0.032206;-0.114418;0.082213;-0.008936;-0.118441;-0.150025;0.088059;2.383333;1.224990;0.449526;0.580017;0.419983
0.037480;-4.039928;11.623951;-7.584026;0.031947;-0.113656;0.081709;-0.008938;-0.117666;-0.149035;0.088083;2.382912;1.226013;0.449501;0.580033;0.419967
0.037490;-4.041927;11.626892;-7.584961;0.031688;-0.112893;0.081205;-0.008939;-0.116890;-0.148045;0.088107;2.382495;1.227030;0.449476;0.580049;0.419951
0.037500;-4.043919;11.629803;-7.585884;0.031429;-0.112130;0.080701;-0.008941;-0.116113;-0.147054;0.088131;2.382080;1.228042;0.449451;0.580065;0.419935
0.037510;-4.045898;11.632675;-7.586777;0.031170;-0.111366;0.080196;-0.008942;-0.115336;-0.146062;0.088155;2.381668;1.229048;0.449426;0.580081;0.419919
0.037520;-4.047867;11.635517;-7.587643;0.030910;-0.110601;0.079691;-0.008944;-0.114558;-0.145070;0.088178;2.381258;1.230050;0.449402;0.580096;0.419903
0.037530;-4.049824;11.638325;-7.588497;0.030651;-0.109836;0.079186;-0.008945;-0.113780;-0.144077;0.088202;2.380852;1.231046;0.449377;0.580112;0.419888
0.037540;-4.051769;11.641094;-7.589317;0.030390;-0.109070;0.078680;-0.008946;-0.113001;-0.143083;0.088226;2.380448;1.232038;0.449353;0.580127;0.419873
0.037550;-4.053707;11.643833;-7.590126;0.030130;-0.108304;0.078174;-0.008947;-0.112221;-0.142088;0.088250;2.380046;1.233023;0.449329;0.580141;0.419859
0.037560;-4.055626;11.646534;-7.590900;0.029869;-0.107537;0.077668;-0.008949;-0.111441;-0.141093;0.088274;2.379648;1.234004;0.449305;0.580156;0.419844
0.037570;-4.057545;11.649204;-7.591660;0.029608;-0.106770;0.077161;-0.008950;-0.110660;-0.140097;0.088297;2.379252;1.234980;0.449281;0.580170;0.419830
0.037580;-4.059448;11.651844;-7.592400;0.029347;-0.106002;0.076655;-0.008950;-0.109879;-0.139100;0.088321;2.378860;1.235950;0.449257;0.580184;0.419816
0.037590;-4.061333;11.654442;-7.593105;0.029086;-0.105233;0.076148;-0.008951;-0.109097;-0.138103;0.088345;2.378469;1.236915;0.449233;0.580198;0.419802
0.037600;-4.063217;11.657009;-7.593800;0.028824;-0.104464;0.075640;-0.008952;-0.108315;-0.137105;0.088369;2.378082;1.237875;0.449210;0.580212;0.419788
0.037610;-4.065083;11.659550;-7.594463;0.028562;-0.103695;0.075133;-0.008953;-0.107532;-0.136106;0.088393;2.377698;1.238829;0.449186;0.580225;0.419775
0.037620;-4.066944;11.662045;-7.595108;0.028300;-0.102925;0.074625;-0.008953;-0.106749;-0.135107;0.088416;2.377316;1.239779;0.449163;0.580238;0.419762
0.037630;-4.068783;11.664513;-7.595726;0.028038;-0.102154;0.074117;-0.008954;-0.105965;-0.134107;0.088440;2.376937;1.240723;0.449140;0.580251;0.419749
0.037640;-4.070621;11.666946;-7.596329;0.027775;-0.101383;0.073608;-0.008954;-0.105181;-0.133107;0.088464;2.376561;1.241662;0.449117;0.580264;0.419736
0.037650;-4.072437;11.669342;-7.596901;0.027512;-0.100612;0.073100;-0.008955;-0.104396;-0.132105;0.088488;2.376187;1.242595;0.449094;0.580276;0.419724
0.037660;-4.074253;11.671711;-7.597454;0.027249;-0.099840;0.072591;-0.008955;-0.103611;-0.131104;0.088511;2.375817;1.243523;0.449072;0.580288;0.419712
0.037670;-4.076057;11.674042;-7.597988;0.026986;-0.099067;0.072082;-0.008955;-0.102826;-0.130101;0.088535;2.375449;1.244446;0.449049;0.580300;0.419700
0.037680;-4.077847;11.676342;-7.598499;0.026723;-0.098295;0.071572;-0.008955;-0.102040;-0.129099;0.088559;2.375084;1.245364;0.449027;0.580312;0.419688
0.037690;-4.079620;11.678604;-7.598984;0.026459;-0.097521;0.071063;-0.008955;-0.101253;-0.128095;0.088583;2.374721;1.246276;0.449005;0.580323;0.419677
0.037700;-4.081390;11.680836;-7.599449;0.026195;-0.096748;0.070553;-0.008955;-0.100466;-0.127091;0.088606;2.374362;1.247183;0.448983;0.580335;0.419665
0.037710;-4.083145;11.683033;-7.599892;0.025931;-0.095974;0.070043;-0.008955;-0.099679;-0.126087;0.088630;2.374005;1.248085;0.448961;0.580346;0.419654
0.037720;-4.084885;11.685192;-7.600304;0.025666;-0.095199;0.069533;-0.008955;-0.098891;-0.125082;0.088654;2.373651;1.248982;0.448939;0.580356;0.419644
